13:52:37.477 default [restartedMain] INFO  c.e.mqttmodbus.MqttmodbusApplication - Starting MqttmodbusApplication using Java 16.0.1 on RD-Young-NB with PID 7860 (C:\Users\user\Documents\workspace-spring-tool-suite-4-4.11.0.RELEASE\mqttmodbus\target\classes started by user in C:\Users\user\Documents\workspace-spring-tool-suite-4-4.11.0.RELEASE\mqttmodbus)
13:52:54.226 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.43
13:52:54.229 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.43[Z@39daceb9
13:52:54.230 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110100001100000
13:52:54.237 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.44
13:52:54.240 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.44[Z@5a91f576
13:52:54.241 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110010011100000
13:52:54.242 default [scheduling-1] INFO  c.e.m.scheduled.RecordChecker - json--->[{"id":"D12","type":"timeout","status":{"yellowBox":"0"}},{"id":"D11","type":"timeout","status":{"yellowBox":"0"}},{"id":"D10","type":"timeout","status":{"yellowBox":"0"}},{"id":"D09","type":"timeout","status":{"yellowBox":"0"}},{"id":"D08","type":"timeout","status":{"yellowBox":"0"}},{"id":"D07","type":"timeout","status":{"yellowBox":"0"}},{"id":"D06","type":"timeout","status":{"yellowBox":"0"}},{"id":"D05","type":"timeout","status":{"yellowBox":"0"}},{"id":"D04","type":"timeout","status":{"yellowBox":"0"}},{"id":"D03","type":"timeout","status":{"yellowBox":"0"}},{"id":"D02","type":"timeout","status":{"yellowBox":"0"}},{"id":"D01","type":"timeout","status":{"yellowBox":"0"}},{"id":"C08","type":"timeout","status":{"yellowBox":"0"}},{"id":"C07","type":"timeout","status":{"yellowBox":"0"}},{"id":"C06","type":"timeout","status":{"yellowBox":"0"}},{"id":"C05","type":"timeout","status":{"yellowBox":"0"}},{"id":"C04","type":"timeout","status":{"yellowBox":"0"}},{"id":"C03","type":"timeout","status":{"yellowBox":"0"}},{"id":"C02","type":"timeout","status":{"yellowBox":"0"}},{"id":"C01","type":"timeout","status":{"yellowBox":"0"}},{"id":"B08","status":{"yellowBox":"0"}},{"id":"B07","status":{"yellowBox":"0"}},{"id":"B06","status":{"yellowBox":"0"}},{"id":"B05","status":{"yellowBox":"0"}},{"id":"B04","status":{"yellowBox":"0"}},{"id":"B03","type":"timeout","status":{"yellowBox":"0"}},{"id":"B02","type":"timeout","status":{"yellowBox":"0"}},{"id":"B01","type":"timeout","status":{"yellowBox":"0"}},{"id":"A12","status":{"yellowBox":"0"}},{"id":"A11","status":{"yellowBox":"0"}},{"id":"A10","status":{"yellowBox":"0"}},{"id":"A09","status":{"yellowBox":"2"}},{"id":"A08","status":{"yellowBox":"1"}},{"id":"A07","status":{"yellowBox":"1"}},{"id":"A06","status":{"yellowBox":"2"}},{"id":"A05","status":{"yellowBox":"1"}},{"id":"A04","status":{"yellowBox":"2"}},{"id":"A03","status":{"yellowBox":"3"}},{"id":"A02","status":{"yellowBox":"1"}},{"id":"A01","status":{"yellowBox":"2"}}]
13:52:54.278 default [hawtdispatch-DEFAULT-2] INFO  c.e.mqttmodbus.mqtt.CallBackClient - push success!
13:53:01.203 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.38
13:53:01.206 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.38[Z@6f944faa
13:53:01.206 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:01.212 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.39
13:53:01.214 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.39[Z@d4ebe7
13:53:01.214 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:02.223 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.41
13:53:02.230 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.41[Z@55bb84ce
13:53:02.231 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:02.242 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.42
13:53:02.246 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.42[Z@114aebbf
13:53:02.247 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0100010001100000
13:53:02.273 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.43
13:53:02.282 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.43[Z@18de90ac
13:53:02.283 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110100001100000
13:53:02.310 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.44
13:53:02.318 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.44[Z@719129a1
13:53:02.318 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110010011100000
13:53:02.318 default [scheduling-1] INFO  c.e.m.scheduled.RecordChecker - json--->[{"id":"D12","type":"timeout","status":{"yellowBox":"0"}},{"id":"D11","type":"timeout","status":{"yellowBox":"0"}},{"id":"D10","type":"timeout","status":{"yellowBox":"0"}},{"id":"D09","type":"timeout","status":{"yellowBox":"0"}},{"id":"D08","type":"timeout","status":{"yellowBox":"0"}},{"id":"D07","type":"timeout","status":{"yellowBox":"0"}},{"id":"D06","type":"timeout","status":{"yellowBox":"0"}},{"id":"D05","type":"timeout","status":{"yellowBox":"0"}},{"id":"D04","type":"timeout","status":{"yellowBox":"0"}},{"id":"D03","type":"timeout","status":{"yellowBox":"0"}},{"id":"D02","type":"timeout","status":{"yellowBox":"0"}},{"id":"D01","type":"timeout","status":{"yellowBox":"0"}},{"id":"C08","type":"timeout","status":{"yellowBox":"0"}},{"id":"C07","type":"timeout","status":{"yellowBox":"0"}},{"id":"C06","type":"timeout","status":{"yellowBox":"0"}},{"id":"C05","type":"timeout","status":{"yellowBox":"0"}},{"id":"C04","type":"timeout","status":{"yellowBox":"0"}},{"id":"C03","type":"timeout","status":{"yellowBox":"0"}},{"id":"C02","type":"timeout","status":{"yellowBox":"0"}},{"id":"C01","type":"timeout","status":{"yellowBox":"0"}},{"id":"B08","status":{"yellowBox":"0"}},{"id":"B07","status":{"yellowBox":"0"}},{"id":"B06","status":{"yellowBox":"0"}},{"id":"B05","status":{"yellowBox":"0"}},{"id":"B04","status":{"yellowBox":"0"}},{"id":"B03","type":"timeout","status":{"yellowBox":"0"}},{"id":"B02","type":"timeout","status":{"yellowBox":"0"}},{"id":"B01","type":"timeout","status":{"yellowBox":"0"}},{"id":"A12","status":{"yellowBox":"0"}},{"id":"A11","status":{"yellowBox":"0"}},{"id":"A10","status":{"yellowBox":"0"}},{"id":"A09","status":{"yellowBox":"2"}},{"id":"A08","status":{"yellowBox":"1"}},{"id":"A07","status":{"yellowBox":"1"}},{"id":"A06","status":{"yellowBox":"2"}},{"id":"A05","status":{"yellowBox":"1"}},{"id":"A04","status":{"yellowBox":"2"}},{"id":"A03","status":{"yellowBox":"3"}},{"id":"A02","status":{"yellowBox":"1"}},{"id":"A01","status":{"yellowBox":"2"}}]
13:53:02.363 default [hawtdispatch-DEFAULT-2] INFO  c.e.mqttmodbus.mqtt.CallBackClient - push success!
13:53:09.207 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.38
13:53:09.211 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.38[Z@340fec2e
13:53:09.211 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:09.218 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.39
13:53:09.222 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.39[Z@583851f3
13:53:09.222 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:10.209 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.41
13:53:10.212 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.41[Z@209cb774
13:53:10.213 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:10.219 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.42
13:53:10.223 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.42[Z@25f16590
13:53:10.223 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0100010001100000
13:53:10.229 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.43
13:53:10.233 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.43[Z@6e54939c
13:53:10.233 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110100001100000
13:53:10.240 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.44
13:53:10.243 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.44[Z@74f9f06c
13:53:10.243 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110010011100000
13:53:10.244 default [scheduling-1] INFO  c.e.m.scheduled.RecordChecker - json--->[{"id":"D12","type":"timeout","status":{"yellowBox":"0"}},{"id":"D11","type":"timeout","status":{"yellowBox":"0"}},{"id":"D10","type":"timeout","status":{"yellowBox":"0"}},{"id":"D09","type":"timeout","status":{"yellowBox":"0"}},{"id":"D08","type":"timeout","status":{"yellowBox":"0"}},{"id":"D07","type":"timeout","status":{"yellowBox":"0"}},{"id":"D06","type":"timeout","status":{"yellowBox":"0"}},{"id":"D05","type":"timeout","status":{"yellowBox":"0"}},{"id":"D04","type":"timeout","status":{"yellowBox":"0"}},{"id":"D03","type":"timeout","status":{"yellowBox":"0"}},{"id":"D02","type":"timeout","status":{"yellowBox":"0"}},{"id":"D01","type":"timeout","status":{"yellowBox":"0"}},{"id":"C08","type":"timeout","status":{"yellowBox":"0"}},{"id":"C07","type":"timeout","status":{"yellowBox":"0"}},{"id":"C06","type":"timeout","status":{"yellowBox":"0"}},{"id":"C05","type":"timeout","status":{"yellowBox":"0"}},{"id":"C04","type":"timeout","status":{"yellowBox":"0"}},{"id":"C03","type":"timeout","status":{"yellowBox":"0"}},{"id":"C02","type":"timeout","status":{"yellowBox":"0"}},{"id":"C01","type":"timeout","status":{"yellowBox":"0"}},{"id":"B08","status":{"yellowBox":"0"}},{"id":"B07","status":{"yellowBox":"0"}},{"id":"B06","status":{"yellowBox":"0"}},{"id":"B05","status":{"yellowBox":"0"}},{"id":"B04","status":{"yellowBox":"0"}},{"id":"B03","type":"timeout","status":{"yellowBox":"0"}},{"id":"B02","type":"timeout","status":{"yellowBox":"0"}},{"id":"B01","type":"timeout","status":{"yellowBox":"0"}},{"id":"A12","status":{"yellowBox":"0"}},{"id":"A11","status":{"yellowBox":"0"}},{"id":"A10","status":{"yellowBox":"0"}},{"id":"A09","status":{"yellowBox":"2"}},{"id":"A08","status":{"yellowBox":"1"}},{"id":"A07","status":{"yellowBox":"1"}},{"id":"A06","status":{"yellowBox":"2"}},{"id":"A05","status":{"yellowBox":"1"}},{"id":"A04","status":{"yellowBox":"2"}},{"id":"A03","status":{"yellowBox":"3"}},{"id":"A02","status":{"yellowBox":"1"}},{"id":"A01","status":{"yellowBox":"2"}}]
13:53:10.281 default [hawtdispatch-DEFAULT-2] INFO  c.e.mqttmodbus.mqtt.CallBackClient - push success!
13:53:17.206 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.38
13:53:17.210 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.38[Z@1fe8f0d6
13:53:17.210 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:17.217 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.39
13:53:17.220 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.39[Z@556a48c4
13:53:17.220 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:18.209 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.41
13:53:18.213 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.41[Z@6e2ba895
13:53:18.213 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:18.221 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.42
13:53:18.223 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.42[Z@12b949e
13:53:18.224 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0100010001100000
13:53:18.231 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.43
13:53:18.234 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.43[Z@591dba2d
13:53:18.234 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110100001100000
13:53:18.240 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.44
13:53:18.244 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.44[Z@5e36f5a2
13:53:18.244 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110010011100000
13:53:18.245 default [scheduling-1] INFO  c.e.m.scheduled.RecordChecker - json--->[{"id":"D12","type":"timeout","status":{"yellowBox":"0"}},{"id":"D11","type":"timeout","status":{"yellowBox":"0"}},{"id":"D10","type":"timeout","status":{"yellowBox":"0"}},{"id":"D09","type":"timeout","status":{"yellowBox":"0"}},{"id":"D08","type":"timeout","status":{"yellowBox":"0"}},{"id":"D07","type":"timeout","status":{"yellowBox":"0"}},{"id":"D06","type":"timeout","status":{"yellowBox":"0"}},{"id":"D05","type":"timeout","status":{"yellowBox":"0"}},{"id":"D04","type":"timeout","status":{"yellowBox":"0"}},{"id":"D03","type":"timeout","status":{"yellowBox":"0"}},{"id":"D02","type":"timeout","status":{"yellowBox":"0"}},{"id":"D01","type":"timeout","status":{"yellowBox":"0"}},{"id":"C08","type":"timeout","status":{"yellowBox":"0"}},{"id":"C07","type":"timeout","status":{"yellowBox":"0"}},{"id":"C06","type":"timeout","status":{"yellowBox":"0"}},{"id":"C05","type":"timeout","status":{"yellowBox":"0"}},{"id":"C04","type":"timeout","status":{"yellowBox":"0"}},{"id":"C03","type":"timeout","status":{"yellowBox":"0"}},{"id":"C02","type":"timeout","status":{"yellowBox":"0"}},{"id":"C01","type":"timeout","status":{"yellowBox":"0"}},{"id":"B08","status":{"yellowBox":"0"}},{"id":"B07","status":{"yellowBox":"0"}},{"id":"B06","status":{"yellowBox":"0"}},{"id":"B05","status":{"yellowBox":"0"}},{"id":"B04","status":{"yellowBox":"0"}},{"id":"B03","type":"timeout","status":{"yellowBox":"0"}},{"id":"B02","type":"timeout","status":{"yellowBox":"0"}},{"id":"B01","type":"timeout","status":{"yellowBox":"0"}},{"id":"A12","status":{"yellowBox":"0"}},{"id":"A11","status":{"yellowBox":"0"}},{"id":"A10","status":{"yellowBox":"0"}},{"id":"A09","status":{"yellowBox":"2"}},{"id":"A08","status":{"yellowBox":"1"}},{"id":"A07","status":{"yellowBox":"1"}},{"id":"A06","status":{"yellowBox":"2"}},{"id":"A05","status":{"yellowBox":"1"}},{"id":"A04","status":{"yellowBox":"2"}},{"id":"A03","status":{"yellowBox":"3"}},{"id":"A02","status":{"yellowBox":"1"}},{"id":"A01","status":{"yellowBox":"2"}}]
13:53:18.281 default [hawtdispatch-DEFAULT-2] INFO  c.e.mqttmodbus.mqtt.CallBackClient - push success!
13:53:25.214 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.38
13:53:25.218 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.38[Z@30b877a6
13:53:25.218 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:25.225 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.39
13:53:25.229 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.39[Z@4c06f4e
13:53:25.229 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:26.203 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.41
13:53:26.205 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.41[Z@6db20191
13:53:26.206 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0000000000000000
13:53:26.212 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.42
13:53:26.216 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.42[Z@546ef0cf
13:53:26.216 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0100010001100000
13:53:26.224 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.43
13:53:26.227 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.43[Z@2798b8a3
13:53:26.228 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110100001100000
13:53:26.236 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - Connection OK 10.63.1.44
13:53:26.239 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value 10.63.1.44[Z@20a50901
13:53:26.240 default [scheduling-1] INFO  c.e.mqttmodbus.modbus.ModBusUtil - get value done0110010011100000
